"Date","Ticker","Weight","Close","Divisor","HSI.Close","Shares"
20160113,"2628.HK",2.435198,21.2,325.6708,19934.880859,745745.914698996
20160113,"267.HK",1.333709,11.88,325.6708,19934.880859,728848.235356621
20160113,"27.HK",0.78217,21.65,325.6708,19934.880859,234550.152356356
20160113,"291.HK",0.282578,13.859,325.6708,19934.880859,132372.849483742
20160113,"293.HK",0.232459,12.76,325.6708,19934.880859,118273.692657473
20160113,"3.HK",1.55081,10.879,325.6708,19934.880859,925469.437881181
20160113,"322.HK",0.289158,9.55,325.6708,19934.880859,196573.199326191
20160113,"3328.HK",0.663428,4.91,325.6708,19934.880859,877212.416549864
20160113,"386.HK",1.597635,4.27,325.6708,19934.880859,2429081.89280465
20160113,"388.HK",3.148342,179.8,325.6708,19934.880859,113680.16128754
20160113,"3988.HK",3.826108,3.12,325.6708,19934.880859,7961503.60629069
20160113,"4.HK",0.821153,14.647,325.6708,19934.880859,363971.910033585
20160113,"494.HK",0.427396,4.7,325.6708,19934.880859,590371.06077287
20160113,"5.HK",10.300293,57.05,325.6708,19934.880859,1172158.646255
20160113,"6.HK",1.464786,68.4,325.6708,19934.880859,139030.64711022
20160113,"66.HK",0.827235,36.7,325.6708,19934.880859,146337.389072219
20160113,"688.HK",1.410061,22.35,325.6708,19934.880859,409593.295161266
20160113,"700.HK",9.934855,137.4,325.6708,19934.880859,469426.135687656
20160113,"762.HK",0.800327,8.66,325.6708,19934.880859,599987.27829278
20160113,"823.HK",1.600835,45.25,325.6708,19934.880859,229678.558006344
20160113,"83.HK",0.48474,10.32,325.6708,19934.880859,304945.077076889
20160113,"836.HK",0.413108,13.94,325.6708,19934.880859,192394.785451572
20160113,"857.HK",1.449362,4.45,325.6708,19934.880859,2114507.96335618
20160113,"883.HK",2.004233,7.27,325.6708,19934.880859,1789807.25082567
20160113,"939.HK",6.351841,4.89,325.6708,19934.880859,8433021.82997918
20160113,"941.HK",7.737347,81.6,325.6708,19934.880859,615594.003840035
20160113,"992.HK",0.750148,6.73,325.6708,19934.880859,723642.985856435
20160114,"1.HK",4.107317,97.9,325.6708,19817.410156,270770.439480456
20160114,"101.HK",0.54606,15.68,325.6708,19817.410156,224760.518528022
20160114,"1044.HK",0.818754,64.055,325.6708,19817.410156,82494.7134176529
20160114,"1088.HK",0.599518,11.36,325.6708,19817.410156,340603.898493188
20160114,"11.HK",1.590081,133.9,325.6708,19817.410156,76641.5695518692
20160114,"1109.HK",0.777492,18.06,325.6708,19817.410156,277845.842081635
20160114,"1113.HK",1.940382,46.25,325.6708,19817.410156,270770.420309067
20160114,"12.HK",0.66054,32.231,325.6708,19817.410156,132266.865279018
20160114,"1299.HK",7.988029,42.7,325.6708,19817.410156,1207361.92735903
20160114,"135.HK",0.288809,5.76,325.6708,19817.410156,323604.057468494
20160114,"1398.HK",4.754264,4.15,325.6708,19817.410156,7393684.52840075
20160114,"144.HK",0.434076,21.75,325.6708,19817.410156,128804.854711358
20160114,"151.HK",0.551045,4.91,325.6708,19817.410156,724321.360557894
20160114,"16.HK",2.192513,89.3,325.6708,19817.410156,158458.827161027
20160114,"17.HK",0.573246,6.84,325.6708,19817.410156,540892.114719662
20160114,"1880.HK",0.567886,5.42,325.6708,19817.410156,676219.351094156
20160114,"19.HK",0.701527,76.75,325.6708,19817.410156,58991.8105280928
20160114,"1928.HK",0.840104,22.35,325.6708,19817.410156,242594.663951349
20160114,"2.HK",1.856641,63.1,325.6708,19817.410156,189899.707765186
20160114,"23.HK",0.542771,24.3,325.6708,19817.410156,144157.114526143
20160114,"2318.HK",2.938637,36.3,325.6708,19817.410156,522474.424595099
20160114,"2319.HK",0.480946,11.28,325.6708,19817.410156,275177.509906813
20160114,"2388.HK",1.275665,22.2,325.6708,19817.410156,370859.479627772
20160114,"2628.HK",2.426538,21,325.6708,19817.410156,745750.444762974
20160114,"267.HK",1.339364,11.86,325.6708,19817.410156,728852.506297014
20160114,"27.HK",0.784995,21.6,325.6708,19817.410156,234551.847615534
20160114,"291.HK",0.281999,13.749,325.6708,19817.410156,132373.842397861
20160114,"293.HK",0.23787,12.98,325.6708,19817.410156,118274.385153193
20160114,"3.HK",1.570786,10.954,325.6708,19817.410156,925486.321219584
20160114,"322.HK",0.282041,9.26,325.6708,19817.410156,196574.408758596
20160114,"3328.HK",0.663287,4.88,325.6708,19817.410156,877217.692716398
20160114,"386.HK",1.588296,4.22,325.6708,19817.410156,2429096.17511791
20160114,"388.HK",3.167023,179.8,325.6708,19817.410156,113680.833442909
20160114,"3988.HK",3.836475,3.11,325.6708,19817.410156,7961551.38471314
20160114,"4.HK",0.822848,14.591,325.6708,19817.410156,363965.550456892
20160114,"494.HK",0.41804,4.57,325.6708,19817.410156,590374.183500136
20160114,"5.HK",10.225197,56.3,325.6708,19817.410156,1172165.69773015
20160114,"6.HK",1.517639,70.45,325.6708,19817.410156,139031.497307196
20160114,"66.HK",0.826475,36.45,325.6708,19817.410156,146338.266940071
20160114,"688.HK",1.421601,22.4,325.6708,19817.410156,409595.730377557
20160114,"700.HK",9.971985,137.1,325.6708,19817.410156,469428.962320241
20160114,"762.HK",0.803217,8.64,325.6708,19817.410156,599991.182702457
20160114,"823.HK",1.596099,44.85,325.6708,19817.410156,229679.956411251
20160114,"83.HK",0.482892,10.22,325.6708,19817.410156,304947.328961788
20160114,"836.HK",0.416155,13.96,325.6708,19817.410156,192395.724886532
20160114,"857.HK",1.467791,4.48,325.6708,19817.410156,2114520.62388323
20160114,"883.HK",2.018898,7.28,325.6708,19817.410156,1789817.36543254
20160114,"939.HK",6.298065,4.82,325.6708,19817.410156,8433072.21279151
20160114,"941.HK",7.754644,81.3,325.6708,19817.410156,615597.770637791
20160114,"992.HK",0.753477,6.72,325.6708,19817.410156,723646.466525394
20160115,"1.HK",4.154721,97.55,325.6708,19520.769531,270763.641594764
20160115,"101.HK",0.549395,15.54,325.6708,19520.769531,224755.042012613
20160115,"1044.HK",0.82302,63.427,325.6708,19520.769531,82492.0266952334
20160115,"1088.HK",0.588255,10.98,325.6708,19520.769531,340595.607029974
20160115,"11.HK",1.594915,132.3,325.6708,19520.769531,76639.6395328784
20160115,"1109.HK",0.773554,17.7,325.6708,19520.769531,277838.947330059
20160115,"1113.HK",1.912322,44.9,325.6708,19520.769531,270763.697040162
20160115,"12.HK",0.652586,31.367,325.6708,19520.769531,132263.656153513
20160115,"1299.HK",8.061735,42.45,325.6708,19520.769531,1207331.6303635
20160115,"135.HK",0.27792,5.46,325.6708,19520.769531,323595.827748618
20160115,"1398.HK",4.710091,4.05,325.6708,19520.769531,7393499.19126127
20160115,"144.HK",0.43357,21.4,325.6708,19520.769531,128801.584632344
20160115,"151.HK",0.545733,4.79,325.6708,19520.769531,724303.289528552
20160115,"16.HK",2.175926,87.3,325.6708,19520.769531,158454.885119024
20160115,"17.HK",0.570031,6.7,325.6708,19520.769531,540878.136814339
20160115,"1880.HK",0.552037,5.19,325.6708,19520.769531,676202.207589185
20160115,"19.HK",0.70753,76.25,325.6708,19520.769531,58990.3219135173
20160115,"1928.HK",0.826138,21.65,325.6708,19520.769531,242588.636385876
20160115,"2.HK",1.892275,63.35,325.6708,19520.769531,189894.937794951
20160115,"23.HK",0.535133,23.6,325.6708,19520.769531,144153.597617209
20160115,"2318.HK",2.8846,35.1,325.6708,19520.769531,522461.433591253
20160115,"2319.HK",0.469197,10.84,325.6708,19520.769531,275170.390060627
20160115,"2388.HK",1.26585,21.7,325.6708,19520.769531,370849.986156795
20160115,"2628.HK",2.387104,20.35,325.6708,19520.769531,745731.832683919
20160115,"267.HK",1.300068,11.34,325.6708,19520.769531,728834.243222587
20160115,"27.HK",0.780301,21.15,325.6708,19520.769531,234545.73862691
20160115,"291.HK",0.283605,13.621,325.6708,19520.769531,132367.280209069
20160115,"293.HK",0.237386,12.76,325.6708,19520.769531,118271.521338879
20160115,"3.HK",1.590241,10.924,325.6708,19520.769531,925458.630666445
20160115,"322.HK",0.281372,9.1,325.6708,19520.769531,196569.095952686
20160115,"3328.HK",0.656792,4.76,325.6708,19520.769531,877196.028168088
20160115,"386.HK",1.539796,4.03,325.6708,19520.769531,2429035.69021121
20160115,"388.HK",3.136391,175.4,325.6708,19520.769531,113677.984496745
20160115,"3988.HK",3.807015,3.04,325.6708,19520.769531,7961350.77820006
20160115,"4.HK",0.81168,14.178,325.6708,19520.769531,363953.271906962
20160115,"494.HK",0.417882,4.5,325.6708,19520.769531,590359.975240049
20160115,"5.HK",10.343446,56.1,325.6708,19520.769531,1172136.37934906
20160115,"6.HK",1.533008,70.1,325.6708,19520.769531,139027.962570674
20160115,"66.HK",0.842466,36.6,325.6708,19520.769531,146334.609313366
20160115,"688.HK",1.42384,22.1,325.6708,19520.769531,409585.591749359
20160115,"700.HK",10.115884,137,325.6708,19520.769531,469417.232283511
20160115,"762.HK",0.803133,8.51,325.6708,19520.769531,599975.706762186
20160115,"823.HK",1.620313,44.85,325.6708,19520.769531,229674.206223119
20160115,"83.HK",0.476787,9.94,325.6708,19520.769531,304939.564788451
20160115,"836.HK",0.412179,13.62,325.6708,19520.769531,192390.892228826
20160115,"857.HK",1.456798,4.38,325.6708,19520.769531,2114467.33834908
20160115,"883.HK",1.98759,7.06,325.6708,19520.769531,1789772.60803077
20160115,"939.HK",6.274229,4.73,325.6708,19520.769531,8432861.7418895
20160115,"941.HK",7.789982,80.45,325.6708,19520.769531,615582.352190861
20160115,"992.HK",0.734175,6.45,325.6708,19520.769531,723628.448614897
20160118,"1.HK",4.179436,96.7,325.6708,19237.449219,270780.579025391
20160118,"101.HK",0.54891,15.3,325.6708,19237.449219,224768.796087651
20160118,"1044.HK",0.847289,64.345,325.6708,19237.449219,82497.9335756623
20160118,"1088.HK",0.579558,10.66,325.6708,19237.449219,340616.755475005
20160118,"11.HK",1.590368,130,325.6708,19237.449219,76644.4273567864
20160118,"1109.HK",0.794753,17.92,325.6708,19237.449219,277856.447023464
20160118,"1113.HK",1.92764,44.6,325.6708,19237.449219,270780.495351983
20160118,"12.HK",0.660652,31.292,325.6708,19237.449219,132271.335935843
20160118,"1299.HK",7.968983,41.35,325.6708,19237.449219,1207407.01259529
20160118,"135.HK",0.277382,5.37,325.6708,19237.449219,323616.232028311
20160118,"1398.HK",4.697144,3.98,325.6708,19237.449219,7393960.22282904
20160118,"144.HK",0.433815,21.1,325.6708,19237.449219,128809.654886396
20160118,"151.HK",0.565367,4.89,325.6708,19237.449219,724349.064880956
20160118,"16.HK",2.133494,84.35,325.6708,19237.449219,158464.741434068
20160118,"17.HK",0.571556,6.62,325.6708,19237.449219,540912.610180622
20160118,"1880.HK",0.553726,5.13,325.6708,19237.449219,676244.67517326
20160118,"19.HK",0.704341,74.8,325.6708,19237.449219,58993.9776286619
20160118,"1928.HK",0.871272,22.5,325.6708,19237.449219,242603.770715269
20160118,"2.HK",1.906623,62.9,325.6708,19237.449219,189906.788575453
20160118,"23.HK",0.529242,23,325.6708,19237.449219,144162.655463358
20160118,"2318.HK",2.893907,34.7,325.6708,19237.449219,522494.1146611
20160118,"2319.HK",0.47438,10.8,325.6708,19237.449219,275187.639336293
20160118,"2388.HK",1.228336,20.75,325.6708,19237.449219,370873.144638687
20160118,"2628.HK",2.404556,20.2,325.6708,19237.449219,745778.456878236
20160118,"267.HK",1.323951,11.38,325.6708,19237.449219,728879.871968078
20160118,"27.HK",0.819922,21.9,325.6708,19237.449219,234560.420791958
20160118,"291.HK",0.28199,13.346,325.6708,19237.449219,132375.890438376
20160118,"293.HK",0.233723,12.38,325.6708,19237.449219,118278.85587535
20160118,"3.HK",1.600443,10.834,325.6708,19237.449219,925502.694463183
20160118,"322.HK",0.286475,9.13,325.6708,19237.449219,196581.325006068
20160118,"3328.HK",0.655304,4.68,325.6708,19237.449219,877249.790695046
20160118,"386.HK",1.558693,4.02,325.6708,19237.449219,2429186.39070765
20160118,"388.HK",3.130158,172.5,325.6708,19237.449219,113685.078987149
20160118,"3988.HK",3.799783,2.99,325.6708,19237.449219,7961848.59252296
20160118,"4.HK",0.80623,13.877,325.6708,19237.449219,363990.18533626
20160118,"494.HK",0.416523,4.42,325.6708,19237.449219,590395.482568495
20160118,"5.HK",10.169005,54.35,325.6708,19237.449219,1172209.45450083
20160118,"6.HK",1.526833,68.8,325.6708,19237.449219,139036.685842209
20160118,"66.HK",0.856095,36.65,325.6708,19237.449219,146343.786918893
20160118,"688.HK",1.438361,22,325.6708,19237.449219,409610.919469682
20160118,"700.HK",10.190575,136,325.6708,19237.449219,469446.481839423
20160118,"762.HK",0.800647,8.36,325.6708,19237.449219,600013.622670164
20160118,"823.HK",1.614949,44.05,325.6708,19237.449219,229688.476201705
20160118,"83.HK",0.477511,9.81,325.6708,19237.449219,304958.456284485
20160118,"836.HK",0.412134,13.42,325.6708,19237.449219,192403.175609814
20160118,"857.HK",1.447968,4.29,325.6708,19237.449219,2114598.78984653
20160118,"883.HK",1.925567,6.74,325.6708,19237.449219,1789884.65745317
20160118,"939.HK",6.259342,4.65,325.6708,19237.449219,8433387.11119389
20160118,"941.HK",7.87081,80.1,325.6708,19237.449219,615620.70806493
20160118,"992.HK",0.754275,6.53,325.6708,19237.449219,723673.78338407
20160119,"1.HK",4.086296,96.5,325.6708,19635.810547,270788.46686937
20160119,"101.HK",0.545523,15.52,325.6708,19635.810547,224775.515867895
20160119,"1044.HK",0.836984,64.877,325.6708,19635.810547,82500.0194432695
20160119,"1088.HK",0.579536,10.88,325.6708,19635.810547,340627.084853316
20160119,"11.HK",1.547362,129.1,325.6708,19635.810547,76646.6784786041
20160119,"1109.HK",0.805592,18.54,325.6708,19635.810547,277864.502795903
20160119,"1113.HK",1.890706,44.65,325.6708,19635.810547,270788.485569706
20160119,"12.HK",0.667471,32.269,325.6708,19635.810547,132274.018777798
20160119,"1299.HK",8.015239,42.45,325.6708,19635.810547,1207442.4392811
20160119,"135.HK",0.27986,5.53,325.6708,19635.810547,323625.960730389
20160119,"1398.HK",4.671362,4.04,325.6708,19635.810547,7394176.4940877
20160119,"144.HK",0.434091,21.55,325.6708,19635.810547,128813.434984706
20160119,"151.HK",0.561842,4.96,325.6708,19635.810547,724369.5388655
20160119,"16.HK",2.127444,85.85,325.6708,19635.810547,158469.428551224
20160119,"17.HK",0.57774,6.83,325.6708,19635.810547,540927.906912373
20160119,"1880.HK",0.548853,5.19,325.6708,19635.810547,676264.1086707
20160119,"19.HK",0.684537,74.2,325.6708,19635.810547,58995.7431483915
20160119,"1928.HK",0.878281,23.15,325.6708,19635.810547,242610.809301881
20160119,"2.HK",1.879876,63.3,325.6708,19635.810547,189912.323649052
20160119,"23.HK",0.528665,23.45,325.6708,19635.810547,144166.835697518
20160119,"2318.HK",2.98644,36.55,325.6708,19635.810547,522509.350563992
20160119,"2319.HK",0.491451,11.42,325.6708,19635.810547,275195.782219611
20160119,"2388.HK",1.220851,21.05,325.6708,19635.810547,370884.101729117
20160119,"2628.HK",2.425818,20.8,325.6708,19635.810547,745800.265322067
20160119,"267.HK",1.306248,11.46,325.6708,19635.810547,728901.216581672
20160119,"27.HK",0.819818,22.35,325.6708,19635.810547,234567.357974862
20160119,"291.HK",0.28159,13.603,325.6708,19635.810547,132376.283493573
20160119,"293.HK",0.231947,12.54,325.6708,19635.810547,118282.059418246
20160119,"3.HK",1.57237,10.864,325.6708,19635.810547,925534.57320564
20160119,"322.HK",0.289894,9.43,325.6708,19635.810547,196587.177908627
20160119,"3328.HK",0.651632,4.75,325.6708,19635.810547,877276.40301048
20160119,"386.HK",1.584098,4.17,325.6708,19635.810547,2429258.01834646
20160119,"388.HK",3.148525,177.1,325.6708,19635.810547,113688.422151057
20160119,"3988.HK",3.797509,3.05,325.6708,19635.810547,7962081.6459112
20160119,"4.HK",0.815549,14.328,325.6708,19635.810547,363992.253370699
20160119,"494.HK",0.417318,4.52,325.6708,19635.810547,590413.578234177
20160119,"5.HK",9.981325,54.45,325.6708,19635.810547,1172243.86071131
20160119,"6.HK",1.499163,68.95,325.6708,19635.810547,139040.793881893
20160119,"66.HK",0.83303,36.4,325.6708,19635.810547,146348.040718928
20160119,"688.HK",1.473278,23,325.6708,19635.810547,409623.177302377
20160119,"700.HK",10.263095,139.8,325.6708,19635.810547,469460.256551627
20160119,"762.HK",0.812576,8.66,325.6708,19635.810547,600031.089582033
20160119,"823.HK",1.616356,45,325.6708,19635.810547,229695.32714804
20160119,"83.HK",0.481668,10.1,325.6708,19635.810547,304967.861925857
20160119,"836.HK",0.404386,13.44,325.6708,19635.810547,192408.607814279
20160119,"857.HK",1.488078,4.5,325.6708,19635.810547,2114661.39286025
20160119,"883.HK",1.962132,7.01,325.6708,19635.810547,1789937.45920062
20160119,"939.HK",6.25123,4.74,325.6708,19635.810547,8433634.79446652
20160119,"941.HK",7.971291,82.8,325.6708,19635.810547,615638.797486859
20160119,"992.HK",0.774077,6.84,325.6708,19635.810547,723695.239854558
20160120,"1.HK",4.120622,93.6,325.6708,18886.300781,270777.547921581
20160120,"101.HK",0.548878,15.02,325.6708,18886.300781,224766.516131425
20160120,"1044.HK",0.853306,63.62,325.6708,18886.300781,82496.7533965601
20160120,"1088.HK",0.571499,10.32,325.6708,18886.300781,340613.220388718
20160120,"11.HK",1.560107,125.2,325.6708,18886.300781,76643.5795074433
20160120,"1109.HK",0.794161,17.58,325.6708,18886.300781,277853.203230431
20160120,"1113.HK",1.826985,41.5,325.6708,18886.300781,270777.52100309
20160120,"12.HK",0.648693,30.165,325.6708,18886.300781,132270.076517364
20160120,"1299.HK",7.930572,40.4,325.6708,18886.300781,1207393.60190959
20160120,"135.HK",0.272013,5.17,325.6708,18886.300781,323612.165855063
20160120,"1398.HK",4.712297,3.92,325.6708,18886.300781,7393878.51522851
20160120,"144.HK",0.435594,20.8,325.6708,18886.300781,128808.427087485
20160120,"151.HK",0.582938,4.95,325.6708,18886.300781,724340.703548342
20160120,"16.HK",2.135781,82.9,325.6708,18886.300781,158463.013641747
20160120,"17.HK",0.581296,6.61,325.6708,18886.300781,540905.749738053
20160120,"1880.HK",0.545324,4.96,325.6708,18886.300781,676236.577660825
20160120,"19.HK",0.701124,73.1,325.6708,18886.300781,58993.3664107453
20160120,"1928.HK",0.855907,21.7,325.6708,18886.300781,242600.989179044
20160120,"2.HK",1.9297,62.5,325.6708,18886.300781,189904.607773844
20160120,"23.HK",0.522669,22.3,325.6708,18886.300781,144160.938955734
20160120,"2318.HK",2.977411,35.05,325.6708,18886.300781,522488.202966705
20160120,"2319.HK",0.501091,11.2,325.6708,18886.300781,275184.711972957
20160120,"2388.HK",1.199908,19.9,325.6708,18886.300781,370869.053031744
20160120,"2628.HK",2.366786,19.52,325.6708,18886.300781,745769.986607482
20160120,"267.HK",1.284561,10.84,325.6708,18886.300781,728871.842695137
20160120,"27.HK",0.787489,20.65,325.6708,18886.300781,234557.953078582
20160120,"291.HK",0.288019,13.383,325.6708,18886.300781,132371.162573489
20160120,"293.HK",0.231912,12.06,325.6708,18886.300781,118277.363823383
20160120,"3.HK",1.582701,10.518,325.6708,18886.300781,925531.987744722
20160120,"322.HK",0.293397,9.18,325.6708,18886.300781,196579.719286454
20160120,"3328.HK",0.654645,4.59,325.6708,18886.300781,877240.942015636
20160120,"386.HK",1.532364,3.88,325.6708,18886.300781,2429158.97457652
20160120,"388.HK",3.106996,168.1,325.6708,18886.300781,113683.831859188
20160120,"3988.HK",3.857444,2.98,325.6708,18886.300781,7961760.12412612
20160120,"4.HK",0.810098,13.689,325.6708,18886.300781,363991.765986564
